Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Cost,Profit,Customer_Segment,Calculated Profit,Year,Month,Quarter,Weekday,Profit Margin,OrderMonth
ORD02456,2023-01-05,CUST0586,Customer_419,North,Punjab,Ludhiana,Clothing,Shirt,5,445.86,2229.3,1420.68,808.62,Corporate,808.6200000000001,2023,1,1,Thursday,36.272372493607854,2023-01
ORD02457,2023-12-27,CUST0197,Customer_85,West,Maharashtra,Mumbai,Electronics,Smartphone,4,303.84,1215.36,845.91,369.45,Corporate,369.44999999999993,2023,12,4,Wednesday,30.398400473933652,2023-12
ORD02458,2023-10-04,CUST0791,Customer_833,West,Gujarat,Ahmedabad,Furniture,Sofa,5,854.5,4272.5,3619.98,652.52,Consumer,652.52,2023,10,4,Wednesday,15.272557050906963,2023-10
ORD02459,2025-10-09,CUST0714,Customer_210,South,Tamil Nadu,Chennai,Clothing,Dress,7,559.55,3916.85,3432.23,484.62,Home Office,484.6199999999999,2025,10,4,Thursday,12.372697448204553,2025-10
ORD02460,2023-09-01,CUST0889,Customer_117,West,Rajasthan,Jaipur,Clothing,Dress,8,1427.58,11420.64,6989.03,4431.61,Corporate,4431.61,2023,9,3,Friday,38.803517140895785,2023-09
ORD02461,2023-04-07,CUST0661,Customer_57,South,Karnataka,Bengaluru,Clothing,T-Shirt,7,675.36,4727.52,4122.4,605.12,Consumer,605.1200000000008,2023,4,2,Friday,12.799945848986361,2023-04
ORD02462,2025-04-03,CUST0770,Customer_540,South,Tamil Nadu,Chennai,Furniture,Table,1,1161.29,1161.29,806.24,355.05,Consumer,355.04999999999995,2025,4,2,Thursday,30.573758492710695,2025-04
ORD02463,2025-04-02,CUST0344,Customer_251,West,Rajasthan,Jaipur,Clothing,Shirt,5,1345.25,6726.25,5107.96,1618.29,Consumer,1618.29,2025,4,2,Wednesday,24.059319829028063,2025-04
ORD02464,2025-10-07,CUST0308,Customer_471,North,Delhi,New Delhi,Electronics,Smartphone,4,160.5,642.0,497.58,144.42,Home Office,144.42000000000002,2025,10,4,Tuesday,22.495327102803735,2025-10
ORD02465,2025-07-03,CUST0982,Customer_984,South,Telangana,Hyderabad,Furniture,Chair,6,1438.88,8633.28,7303.16,1330.12,Consumer,1330.1200000000008,2025,7,3,Thursday,15.40689054449757,2025-07
ORD02466,2025-12-02,CUST0365,Customer_316,South,Tamil Nadu,Chennai,Electronics,Laptop,4,1062.35,4249.4,3187.12,1062.28,Home Office,1062.2799999999997,2025,12,4,Tuesday,24.998352708617688,2025-12
ORD02467,2025-05-30,CUST0418,Customer_324,East,Odisha,Bhubaneswar,Clothing,Shirt,9,1396.56,12569.04,7136.3,5432.74,Home Office,5432.740000000001,2025,5,2,Friday,43.22318967876623,2025-05
ORD02468,2024-02-28,CUST0665,Customer_169,East,West Bengal,Kolkata,Clothing,Shirt,9,1234.6,11111.4,7620.22,3491.18,Consumer,3491.1799999999994,2024,2,1,Wednesday,31.419803085119785,2024-02
ORD02469,2024-03-18,CUST0500,Customer_632,West,Rajasthan,Jaipur,Electronics,Monitor,10,612.36,6123.6,4299.9,1823.7,Home Office,1823.7000000000007,2024,3,1,Monday,29.781501077797373,2024-03
ORD02470,2024-10-27,CUST0566,Customer_15,East,Odisha,Bhubaneswar,Clothing,T-Shirt,5,922.07,4610.35,2904.4,1705.95,Corporate,1705.9500000000003,2024,10,4,Sunday,37.00261368442742,2024-10
ORD02471,2025-05-01,CUST0008,Customer_285,North,Punjab,Ludhiana,Clothing,Jacket,7,1315.05,9205.35,6177.7,3027.65,Home Office,3027.6500000000005,2025,5,2,Thursday,32.89011281483051,2025-05
ORD02472,2025-05-08,CUST0196,Customer_932,West,Gujarat,Ahmedabad,Electronics,Headphones,7,59.12,413.84,235.47,178.37,Corporate,178.36999999999998,2025,5,2,Thursday,43.10119853083317,2025-05
ORD02473,2024-10-10,CUST0597,Customer_118,East,Odisha,Bhubaneswar,Clothing,Jacket,9,741.18,6670.62,3749.81,2920.81,Corporate,2920.81,2024,10,4,Thursday,43.7861847924181,2024-10
ORD02474,2025-04-02,CUST0253,Customer_162,South,Tamil Nadu,Chennai,Furniture,Sofa,1,1392.68,1392.68,932.12,460.56,Corporate,460.56000000000006,2025,4,2,Wednesday,33.07005198609874,2025-04
ORD02475,2025-08-03,CUST0455,Customer_479,East,Odisha,Bhubaneswar,Furniture,Cabinet,4,430.1,1720.4,1381.57,338.83,Consumer,338.83000000000015,2025,8,3,Sunday,19.694838409672165,2025-08
ORD02476,2023-05-28,CUST0268,Customer_161,North,Punjab,Ludhiana,Clothing,T-Shirt,2,619.03,1238.06,1113.08,124.98,Home Office,124.98000000000002,2023,5,2,Sunday,10.094825775810543,2023-05
ORD02477,2024-07-25,CUST0793,Customer_902,South,Karnataka,Bengaluru,Clothing,T-Shirt,4,1246.32,4985.28,4096.47,888.81,Home Office,888.8099999999995,2024,7,3,Thursday,17.82868765646062,2024-07
ORD02478,2023-02-18,CUST0668,Customer_269,East,Odisha,Bhubaneswar,Furniture,Chair,6,482.67,2896.02,2550.0,346.02,Consumer,346.02,2023,2,1,Saturday,11.94812190523546,2023-02
ORD02479,2025-02-19,CUST0669,Customer_767,North,Punjab,Ludhiana,Clothing,Dress,8,491.66,3933.28,2345.97,1587.31,Corporate,1587.3100000000004,2025,2,1,Wednesday,40.35588618150754,2025-02
ORD02480,2025-09-22,CUST0070,Customer_240,South,Tamil Nadu,Chennai,Clothing,T-Shirt,5,1204.4,6022.0,4041.65,1980.35,Home Office,1980.35,2025,9,3,Monday,32.88525406841581,2025-09
ORD02481,2023-02-03,CUST0593,Customer_91,South,Telangana,Hyderabad,Clothing,Dress,6,489.28,2935.68,1883.72,1051.96,Home Office,1051.9599999999998,2023,2,1,Friday,35.83360584259865,2023-02
ORD02482,2023-06-13,CUST0937,Customer_659,East,West Bengal,Kolkata,Electronics,Monitor,2,1011.41,2022.82,1723.14,299.68,Consumer,299.67999999999984,2023,6,2,Tuesday,14.814961291662135,2023-06
ORD02483,2025-11-13,CUST0819,Customer_980,South,Telangana,Hyderabad,Electronics,Headphones,5,1288.64,6443.2,3895.35,2547.85,Corporate,2547.85,2025,11,4,Thursday,39.54323938415694,2025-11
ORD02484,2025-06-10,CUST0477,Customer_630,West,Gujarat,Ahmedabad,Clothing,Shirt,7,641.44,4490.08,3068.49,1421.59,Corporate,1421.5900000000001,2025,6,2,Tuesday,31.660683105868937,2025-06
ORD02485,2023-04-28,CUST0194,Customer_913,East,West Bengal,Kolkata,Furniture,Cabinet,5,1174.25,5871.25,4641.44,1229.81,Consumer,1229.8100000000004,2023,4,2,Friday,20.946306152863528,2023-04
ORD02486,2025-09-18,CUST0579,Customer_657,West,Gujarat,Ahmedabad,Electronics,Monitor,4,621.2,2484.8,1938.16,546.64,Home Office,546.6400000000001,2025,9,3,Thursday,21.99935608499678,2025-09
ORD02487,2025-11-19,CUST0996,Customer_48,East,Bihar,Patna,Clothing,Dress,7,1027.03,7189.21,4058.93,3130.28,Home Office,3130.28,2025,11,4,Wednesday,43.5413626810178,2025-11
ORD02488,2023-07-10,CUST0111,Customer_801,North,Delhi,New Delhi,Electronics,Smartphone,8,1058.49,8467.92,6035.56,2432.36,Consumer,2432.3599999999997,2023,7,3,Monday,28.724409300040627,2023-07
ORD02489,2023-08-14,CUST0615,Customer_572,South,Tamil Nadu,Chennai,Clothing,T-Shirt,2,213.21,426.42,290.82,135.6,Consumer,135.60000000000002,2023,8,3,Monday,31.799634163500773,2023-08
ORD02490,2025-05-27,CUST0530,Customer_334,North,Delhi,New Delhi,Clothing,Dress,7,513.28,3592.96,2845.52,747.44,Home Office,747.44,2025,5,2,Tuesday,20.8029034556466,2025-05
ORD02491,2024-03-22,CUST0905,Customer_215,South,Tamil Nadu,Chennai,Clothing,Dress,1,409.46,409.46,265.27,144.19,Consumer,144.19,2024,3,1,Friday,35.21467298393006,2024-03
ORD02492,2023-11-20,CUST0731,Customer_678,South,Karnataka,Bengaluru,Electronics,Smartphone,7,1312.26,9185.82,6864.53,2321.29,Consumer,2321.29,2023,11,4,Monday,25.270362362859277,2023-11
ORD02493,2025-11-24,CUST0764,Customer_393,South,Telangana,Hyderabad,Clothing,Shirt,7,1276.15,8933.05,6382.73,2550.32,Consumer,2550.3199999999997,2025,11,4,Monday,28.549263689333436,2025-11
ORD02494,2025-06-06,CUST0481,Customer_549,West,Rajasthan,Jaipur,Electronics,Smartphone,3,242.23,726.69,520.76,205.93,Consumer,205.93000000000006,2025,6,2,Friday,28.33808088731096,2025-06
ORD02495,2023-10-27,CUST0814,Customer_391,North,Haryana,Gurugram,Electronics,Monitor,1,897.43,897.43,722.86,174.57,Corporate,174.56999999999994,2023,10,4,Friday,19.45221354311757,2023-10
ORD02496,2025-05-15,CUST0785,Customer_137,South,Telangana,Hyderabad,Furniture,Cabinet,8,1321.21,10569.68,7522.67,3047.01,Corporate,3047.01,2025,5,2,Thursday,28.827835847442874,2025-05
ORD02497,2023-11-01,CUST0703,Customer_776,North,Haryana,Gurugram,Electronics,Headphones,3,1423.86,4271.58,3043.11,1228.47,Home Office,1228.4699999999998,2023,11,4,Wednesday,28.759147669012403,2023-11
ORD02498,2023-01-27,CUST0127,Customer_173,South,Karnataka,Bengaluru,Electronics,Monitor,2,1081.03,2162.06,1934.67,227.39,Consumer,227.38999999999987,2023,1,1,Friday,10.51728444168987,2023-01
ORD02499,2025-10-14,CUST0911,Customer_519,East,West Bengal,Kolkata,Electronics,Headphones,7,861.12,6027.84,4165.23,1862.61,Corporate,1862.6100000000006,2025,10,4,Tuesday,30.900123427297338,2025-10
ORD02500,2023-11-24,CUST0105,Customer_325,North,Punjab,Ludhiana,Electronics,Tablet,4,503.4,2013.6,1435.71,577.89,Home Office,577.8899999999999,2023,11,4,Friday,28.699344457687726,2023-11
ORD02501,2023-08-10,CUST0809,Customer_499,South,Telangana,Hyderabad,Clothing,Shirt,7,1243.5,8704.5,5531.48,3173.02,Consumer,3173.0200000000004,2023,8,3,Thursday,36.45263943937044,2023-08
ORD02502,2023-06-03,CUST0510,Customer_333,South,Karnataka,Bengaluru,Clothing,T-Shirt,1,1035.54,1035.54,900.13,135.41,Home Office,135.40999999999997,2023,6,2,Saturday,13.076269386020819,2023-06
ORD02503,2023-05-03,CUST0255,Customer_693,South,Telangana,Hyderabad,Clothing,Dress,1,310.89,310.89,195.6,115.29,Consumer,115.28999999999999,2023,5,2,Wednesday,37.08385602624723,2023-05
ORD02504,2025-11-08,CUST0737,Customer_289,South,Karnataka,Bengaluru,Clothing,T-Shirt,6,1180.06,7080.36,6322.39,757.97,Consumer,757.9699999999993,2025,11,4,Saturday,10.705246625877782,2025-11
ORD02505,2025-12-11,CUST0803,Customer_727,East,West Bengal,Kolkata,Clothing,Jacket,7,104.75,733.25,451.17,282.08,Consumer,282.08,2025,12,4,Thursday,38.46982611660415,2025-12
ORD02506,2025-05-26,CUST0776,Customer_193,West,Maharashtra,Mumbai,Furniture,Table,1,324.63,324.63,212.9,111.73,Home Office,111.72999999999999,2025,5,2,Monday,34.417644703200565,2025-05
ORD02507,2024-01-04,CUST0168,Customer_613,North,Haryana,Gurugram,Electronics,Smartphone,1,317.56,317.56,239.53,78.03,Consumer,78.03,2024,1,1,Thursday,24.571734475374733,2024-01
ORD02508,2025-06-26,CUST0721,Customer_59,West,Gujarat,Ahmedabad,Clothing,Dress,3,544.81,1634.43,1226.78,407.65,Home Office,407.6500000000001,2025,6,2,Thursday,24.941416885397352,2025-06
ORD02509,2025-01-01,CUST0303,Customer_834,West,Rajasthan,Jaipur,Clothing,Jacket,8,530.38,4243.04,3152.92,1090.12,Home Office,1090.12,2025,1,1,Wednesday,25.691956710283193,2025-01
ORD02510,2024-12-05,CUST0574,Customer_63,East,West Bengal,Kolkata,Furniture,Sofa,6,1327.17,7963.02,6650.37,1312.65,Consumer,1312.6500000000005,2024,12,4,Thursday,16.48432378670404,2024-12
ORD02511,2025-03-02,CUST0884,Customer_882,North,Delhi,New Delhi,Furniture,Chair,2,1025.03,2050.06,1731.23,318.83,Home Office,318.8299999999999,2025,3,1,Sunday,15.552227739675912,2025-03
ORD02512,2023-11-29,CUST0271,Customer_597,North,Haryana,Gurugram,Clothing,Dress,1,897.22,897.22,532.58,364.64,Consumer,364.64,2023,11,4,Wednesday,40.64109137112414,2023-11
ORD02513,2025-05-18,CUST0481,Customer_755,South,Telangana,Hyderabad,Electronics,Tablet,9,1223.4,11010.6,6681.63,4328.97,Home Office,4328.97,2025,5,2,Sunday,39.316386028009376,2025-05
ORD02514,2023-04-26,CUST0117,Customer_343,East,Bihar,Patna,Clothing,T-Shirt,10,1101.56,11015.6,8813.21,2202.39,Consumer,2202.3900000000012,2023,4,2,Wednesday,19.993373034605465,2023-04
ORD02515,2025-04-06,CUST0436,Customer_798,South,Tamil Nadu,Chennai,Furniture,Sofa,1,662.91,662.91,564.18,98.73,Home Office,98.73000000000002,2025,4,2,Sunday,14.89342444675748,2025-04
ORD02516,2025-07-29,CUST0405,Customer_25,North,Delhi,New Delhi,Furniture,Cabinet,3,1297.9,3893.7,2825.06,1068.64,Home Office,1068.6399999999999,2025,7,3,Tuesday,27.44536045406683,2025-07
ORD02517,2023-09-24,CUST0968,Customer_395,West,Gujarat,Ahmedabad,Clothing,Dress,1,23.39,23.39,18.56,4.83,Corporate,4.830000000000002,2023,9,3,Sunday,20.649850363403164,2023-09
ORD02518,2024-08-29,CUST0605,Customer_933,East,West Bengal,Kolkata,Electronics,Laptop,8,1384.94,11079.52,6865.05,4214.47,Consumer,4214.47,2024,8,3,Thursday,38.03838072407469,2024-08
ORD02519,2023-09-12,CUST0078,Customer_716,South,Karnataka,Bengaluru,Electronics,Headphones,6,195.76,1174.56,901.08,273.48,Consumer,273.4799999999999,2023,9,3,Tuesday,23.28361258684103,2023-09
ORD02520,2023-11-23,CUST0050,Customer_631,South,Tamil Nadu,Chennai,Clothing,Dress,10,1116.06,11160.6,9320.56,1840.04,Home Office,1840.0400000000009,2023,11,4,Thursday,16.486927226134796,2023-11
ORD02521,2023-05-28,CUST0225,Customer_880,West,Gujarat,Ahmedabad,Furniture,Desk,2,550.59,1101.18,665.44,435.74,Corporate,435.74,2023,5,2,Sunday,39.57027915508818,2023-05
ORD02522,2023-09-17,CUST0787,Customer_347,North,Delhi,New Delhi,Furniture,Sofa,5,1357.6,6788.0,4429.29,2358.71,Home Office,2358.71,2023,9,3,Sunday,34.74823217442546,2023-09
ORD02523,2025-04-09,CUST0446,Customer_762,North,Punjab,Ludhiana,Furniture,Desk,8,315.91,2527.28,1757.54,769.74,Home Office,769.7400000000002,2025,4,2,Wednesday,30.457250482732423,2025-04
ORD02524,2024-01-23,CUST0935,Customer_191,South,Telangana,Hyderabad,Furniture,Table,4,961.56,3846.24,2425.68,1420.56,Consumer,1420.56,2024,1,1,Tuesday,36.93373268438787,2024-01
ORD02525,2024-01-22,CUST0849,Customer_468,East,Odisha,Bhubaneswar,Clothing,Jacket,5,290.04,1450.2,994.19,456.01,Corporate,456.01,2024,1,1,Monday,31.44462832712729,2024-01
ORD02526,2025-03-29,CUST0017,Customer_373,North,Haryana,Gurugram,Clothing,T-Shirt,10,841.96,8419.6,5520.34,2899.26,Consumer,2899.26,2025,3,1,Saturday,34.43465247755238,2025-03
ORD02527,2024-12-03,CUST0525,Customer_946,South,Tamil Nadu,Chennai,Furniture,Desk,5,98.26,491.3,285.49,205.81,Corporate,205.81,2024,12,4,Tuesday,41.890901689395484,2024-12
ORD02528,2024-11-15,CUST0043,Customer_751,South,Karnataka,Bengaluru,Clothing,Dress,7,364.41,2550.87,1661.3,889.57,Corporate,889.5699999999999,2024,11,4,Friday,34.87320012387931,2024-11
ORD02529,2025-01-11,CUST0926,Customer_487,West,Maharashtra,Mumbai,Furniture,Sofa,9,434.75,3912.75,3045.99,866.76,Consumer,866.7600000000002,2025,1,1,Saturday,22.15219474793943,2025-01
ORD02530,2025-12-29,CUST0362,Customer_632,South,Telangana,Hyderabad,Clothing,Jeans,4,780.16,3120.64,1881.93,1238.71,Home Office,1238.7099999999998,2025,12,4,Monday,39.694101210008206,2025-12
ORD02531,2024-07-19,CUST0282,Customer_912,West,Gujarat,Ahmedabad,Furniture,Cabinet,6,837.0,5022.0,4364.94,657.06,Home Office,657.0600000000004,2024,7,3,Friday,13.08363201911589,2024-07
ORD02532,2023-10-25,CUST0378,Customer_569,South,Tamil Nadu,Chennai,Electronics,Tablet,10,1473.89,14738.9,8127.49,6611.41,Home Office,6611.41,2023,10,4,Wednesday,44.85687534347882,2023-10
ORD02533,2025-09-21,CUST0563,Customer_558,West,Rajasthan,Jaipur,Furniture,Desk,5,992.15,4960.75,4341.61,619.14,Consumer,619.1400000000003,2025,9,3,Sunday,12.480774076500529,2025-09
ORD02534,2023-06-05,CUST0233,Customer_855,West,Rajasthan,Jaipur,Clothing,T-Shirt,9,1044.01,9396.09,5606.6,3789.49,Home Office,3789.49,2023,6,2,Monday,40.330499175720966,2023-06
ORD02535,2023-02-05,CUST0518,Customer_256,North,Punjab,Ludhiana,Clothing,T-Shirt,8,269.96,2159.68,1348.84,810.84,Corporate,810.8399999999999,2023,2,1,Sunday,37.544451029782195,2023-02
ORD02536,2025-06-21,CUST0568,Customer_422,West,Rajasthan,Jaipur,Clothing,Dress,1,1004.96,1004.96,701.86,303.1,Home Office,303.1,2025,6,2,Saturday,30.160404394204747,2025-06
ORD02537,2024-08-22,CUST0185,Customer_40,North,Delhi,New Delhi,Electronics,Laptop,7,808.68,5660.76,3201.4,2459.36,Corporate,2459.36,2024,8,3,Thursday,43.44575640020068,2024-08
ORD02538,2025-08-16,CUST0513,Customer_726,North,Punjab,Ludhiana,Furniture,Cabinet,8,966.56,7732.48,5323.71,2408.77,Corporate,2408.7699999999995,2025,8,3,Saturday,31.151325318655854,2025-08
ORD02539,2025-10-17,CUST0105,Customer_658,East,Odisha,Bhubaneswar,Furniture,Cabinet,3,865.76,2597.28,1533.79,1063.49,Home Office,1063.4900000000002,2025,10,4,Friday,40.9462976652498,2025-10
ORD02540,2023-02-04,CUST0004,Customer_988,South,Tamil Nadu,Chennai,Furniture,Sofa,3,660.8,1982.4,1144.45,837.95,Corporate,837.95,2023,2,1,Saturday,42.26947134786118,2023-02
ORD02541,2023-06-13,CUST0851,Customer_737,East,West Bengal,Kolkata,Clothing,Jeans,9,490.93,4418.37,3585.31,833.06,Corporate,833.06,2023,6,2,Tuesday,18.85446442918995,2023-06
ORD02542,2025-04-25,CUST0835,Customer_697,West,Maharashtra,Mumbai,Electronics,Headphones,3,775.98,2327.94,2057.72,270.22,Consumer,270.22000000000025,2025,4,2,Friday,11.607687483354383,2025-04
ORD02543,2024-10-29,CUST0281,Customer_123,East,West Bengal,Kolkata,Electronics,Tablet,10,596.14,5961.4,4413.08,1548.32,Home Office,1548.3199999999997,2024,10,4,Tuesday,25.972422585298755,2024-10
ORD02544,2023-03-03,CUST0696,Customer_472,West,Rajasthan,Jaipur,Furniture,Table,7,143.14,1001.98,796.04,205.94,Corporate,205.94000000000005,2023,3,1,Friday,20.553304457174793,2023-03
ORD02545,2024-09-02,CUST0019,Customer_79,South,Tamil Nadu,Chennai,Electronics,Headphones,3,108.21,324.63,179.72,144.91,Corporate,144.91,2024,9,3,Monday,44.63851153621046,2024-09
ORD02546,2023-07-01,CUST0662,Customer_156,East,Bihar,Patna,Clothing,Jeans,2,614.46,1228.92,1094.77,134.15,Corporate,134.1500000000001,2023,7,3,Saturday,10.91608892360772,2023-07
ORD02547,2024-11-04,CUST0801,Customer_613,South,Telangana,Hyderabad,Furniture,Cabinet,3,405.41,1216.23,1079.14,137.09,Corporate,137.08999999999992,2024,11,4,Monday,11.271716698321864,2024-11
ORD02548,2025-06-24,CUST0407,Customer_385,East,Odisha,Bhubaneswar,Electronics,Headphones,10,1093.5,10935.0,9407.82,1527.18,Home Office,1527.1800000000003,2025,6,2,Tuesday,13.965980795610426,2025-06
ORD02549,2025-06-25,CUST0131,Customer_647,East,Odisha,Bhubaneswar,Electronics,Smartphone,5,931.76,4658.8,2939.47,1719.33,Consumer,1719.3300000000004,2025,6,2,Wednesday,36.904996994934315,2025-06
ORD02550,2025-11-15,CUST0788,Customer_826,East,Odisha,Bhubaneswar,Electronics,Tablet,1,779.65,779.65,475.77,303.88,Home Office,303.88,2025,11,4,Saturday,38.97646379785801,2025-11
ORD02551,2025-03-08,CUST0173,Customer_1000,West,Gujarat,Ahmedabad,Furniture,Table,2,22.96,45.92,39.7,6.22,Home Office,6.219999999999999,2025,3,1,Saturday,13.545296167247386,2025-03
ORD02552,2023-08-05,CUST0053,Customer_84,East,Odisha,Bhubaneswar,Electronics,Tablet,3,1098.42,3295.26,1883.8,1411.46,Corporate,1411.4600000000003,2023,8,3,Saturday,42.833038971128225,2023-08
ORD02553,2023-10-02,CUST0610,Customer_732,East,Odisha,Bhubaneswar,Furniture,Sofa,1,1310.4,1310.4,996.55,313.85,Home Office,313.85000000000014,2023,10,4,Monday,23.950702075702075,2023-10
ORD02554,2024-12-22,CUST0298,Customer_609,West,Maharashtra,Mumbai,Electronics,Headphones,8,763.92,6111.36,4530.2,1581.16,Home Office,1581.1599999999999,2024,12,4,Sunday,25.87247355744057,2024-12
ORD02555,2023-02-16,CUST0275,Customer_621,East,Odisha,Bhubaneswar,Electronics,Monitor,1,386.63,386.63,263.12,123.51,Consumer,123.50999999999999,2023,2,1,Thursday,31.945270672218918,2023-02
ORD02556,2025-01-31,CUST0346,Customer_633,North,Delhi,New Delhi,Furniture,Chair,10,1200.77,12007.7,10691.81,1315.89,Consumer,1315.8900000000012,2025,1,1,Friday,10.958718155849995,2025-01
ORD02557,2023-03-06,CUST0268,Customer_280,West,Gujarat,Ahmedabad,Electronics,Headphones,10,1429.61,14296.1,8429.44,5866.66,Home Office,5866.66,2023,3,1,Monday,41.0367862563916,2023-03
ORD02558,2024-04-26,CUST0344,Customer_470,North,Punjab,Ludhiana,Furniture,Chair,6,1262.94,7577.64,6472.13,1105.51,Corporate,1105.5100000000002,2024,4,2,Friday,14.589106898717805,2024-04
ORD02559,2025-03-05,CUST0676,Customer_768,North,Delhi,New Delhi,Furniture,Chair,1,620.46,620.46,354.64,265.82,Home Office,265.82000000000005,2025,3,1,Wednesday,42.84240724623666,2025-03
ORD02560,2025-04-18,CUST0496,Customer_469,South,Karnataka,Bengaluru,Electronics,Headphones,1,710.8,710.8,427.51,283.29,Home Office,283.28999999999996,2025,4,2,Friday,39.855092853123246,2025-04
ORD02561,2025-12-01,CUST0340,Customer_533,East,West Bengal,Kolkata,Electronics,Headphones,6,521.51,3129.06,1881.34,1247.72,Consumer,1247.72,2025,12,4,Monday,39.87523409586265,2025-12
ORD02562,2024-02-17,CUST0666,Customer_176,South,Telangana,Hyderabad,Furniture,Desk,2,605.6,1211.2,839.49,371.71,Corporate,371.71000000000004,2024,2,1,Saturday,30.689398943196828,2024-02
ORD02563,2023-12-23,CUST0424,Customer_672,East,Odisha,Bhubaneswar,Clothing,Shirt,9,484.99,4364.91,3031.15,1333.76,Consumer,1333.7599999999998,2023,12,4,Saturday,30.556414679798667,2023-12
ORD02564,2025-06-13,CUST0303,Customer_115,North,Delhi,New Delhi,Electronics,Headphones,2,282.76,565.52,365.46,200.06,Consumer,200.06,2025,6,2,Friday,35.37629084736172,2025-06
ORD02565,2025-05-02,CUST0129,Customer_699,West,Rajasthan,Jaipur,Furniture,Table,10,1010.44,10104.4,5687.98,4416.42,Corporate,4416.42,2025,5,2,Friday,43.70788963223942,2025-05
ORD02566,2023-10-10,CUST0136,Customer_362,North,Haryana,Gurugram,Electronics,Headphones,10,1257.38,12573.8,10997.62,1576.18,Consumer,1576.1799999999985,2023,10,4,Tuesday,12.535430816459622,2023-10
ORD02567,2023-09-11,CUST0730,Customer_373,North,Punjab,Ludhiana,Furniture,Desk,9,938.81,8449.29,6904.4,1544.89,Corporate,1544.8900000000012,2023,9,3,Monday,18.28425820394376,2023-09
ORD02568,2024-03-21,CUST0355,Customer_753,West,Maharashtra,Mumbai,Electronics,Laptop,8,854.93,6839.44,4555.76,2283.68,Consumer,2283.6799999999994,2024,3,1,Thursday,33.38986817634193,2024-03
ORD02569,2025-10-19,CUST0605,Customer_928,North,Haryana,Gurugram,Furniture,Cabinet,8,454.86,3638.88,2164.74,1474.14,Consumer,1474.1400000000003,2025,10,4,Sunday,40.510816514971644,2025-10
